season,game_id,team_id,team_name,loc,opp_team_id,opp_team_name,team_score,opp_score,is_overtime_game,player_id,player_name,passing_comp,passing_att,passing_comp_pct,passing_yds,passing_td,passing_int,passing_ypa,passing_ypc,passing_nfl_qbr,passing_cfb_qbr,rushing_att,rushing_yds,rushing_avg,rushing_td,receiving_rec,receiving_yds,receiving_avg,receiving_td,defense_tackles_solo,defense_tackles_ast,defense_tackles_total,defnese_passes_defended,defense_sacks,defense_sack_yds,defense_forced_fumbles,defense_fumble_recoveries,defense_interceptions,defense_interception_yds,defense_interception_avg,defense_interception_tds,kicking_XPM,kicking_XPA,kicking_XP%,kicking_FGM,kicking_FGA,kicking_FG%,kicking_2pt_M,kicking_2pt_A,kicking_2pt%,kicking_4pt_M,kicking_4pt_A,kicking_4pt%,kick_return_ret,kick_return_yds,kick_return_avg,kick_return_td,missed_fg_return_ret,missed_fg_return_yds,missed_fg_return_avg,missed_fg_return_td
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Aaron_Robbins-11042,Aaron Robbins,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Richard_Clebert-11298,Richard Clebert,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,,TEAM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Jerry_Turner-3472,Jerry Turner,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Taylor_Rowan-11306,Taylor Rowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,4414,Alabama_Vipers-151,Alabama Vipers,A,Bossier-Shreveport_Battle_Wings-141,Bossier-Shreveport Battle Wings,48,54,False,Kevin_Eakin-10910,Kevin Eakin,22.0,38.0,0.5789473684210527,288.0,2.0,0.0,7.578947368421052,13.090909090909092,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4414,Bossier-Shreveport_Battle_Wings-141,Bossier-Shreveport Battle Wings,H,Alabama_Vipers-151,Alabama Vipers,54,48,False,Ray_Philyaw-2317,Ray Philyaw,28.0,42.0,0.6666666666666666,306.0,7.0,0.0,7.285714285714286,10.928571428571429,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4414,Alabama_Vipers-151,Alabama Vipers,A,Bossier-Shreveport_Battle_Wings-141,Bossier-Shreveport Battle Wings,48,54,False,Dan_Alexander-4818,Dan Alexander,,,,,,,,,,,10.0,17.0,1.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4414,Alabama_Vipers-151,Alabama Vipers,A,Bossier-Shreveport_Battle_Wings-141,Bossier-Shreveport Battle Wings,48,54,False,Jason_Geathers-5150,Jason Geathers,,,,,,,,,,,3.0,3.0,1.0,0.0,,,,,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4414,Bossier-Shreveport_Battle_Wings-141,Bossier-Shreveport Battle Wings,H,Alabama_Vipers-151,Alabama Vipers,54,48,False,Byron_Douzart-3808,Byron Douzart,,,,,,,,,,,2.0,7.0,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
